time,seconds_elapsed,z,y,x
1740033508610910200,3.37591015625,0.8662315011024475,0.16480493545532227,-0.2624891400337219
1740033508620950300,3.3859501953125,0.8120577335357666,0.23588043451309204,-0.16406723856925964
1740033508630989000,3.395989013671875,0.6653886437416077,0.33109402656555176,-0.06287563592195511
1740033508641028000,3.406028076171875,0.4842899739742279,0.4182574450969696,-0.012445750646293163
1740033508651067100,3.416067138671875,0.29173463582992554,0.46239107847213745,-0.026911241933703423
1740033508661106200,3.426106201171875,0.08148819953203201,0.43966391682624817,-0.08467121422290802
1740033508671146200,3.436146240234375,-0.13183152675628662,0.3151898980140686,-0.1122564971446991
1740033508681185300,3.446185302734375,-0.3343028724193573,0.13819195330142975,-0.08743690699338913
1740033508691224000,3.45622412109375,-0.4697195589542389,-0.0017214673571288586,-0.031032217666506767
1740033508701263000,3.46626318359375,-0.5803552865982056,-0.047435957938432693,0.06455688923597336
1740033508711302400,3.476302490234375,-0.6305225491523743,-0.019838951528072357,0.12867648899555206
1740033508721342200,3.48634228515625,-0.6231474876403809,-0.04127579927444458,0.12584981322288513
1740033508731381200,3.49638134765625,-0.6206334233283997,-0.1309036910533905,0.1044241413474083
1740033508741420300,3.506420166015625,-0.6154202818870544,-0.16329438984394073,0.058272894471883774
1740033508751459000,3.516458984375,-0.6266798973083496,-0.11667947471141815,-0.01011015847325325
1740033508761498000,3.526498046875,-0.6369748711585999,-0.19382698833942413,0.008293083868920803
1740033508771538200,3.5365380859375,-0.6119472980499268,-0.2889750897884369,0.06954418867826462
1740033508781577200,3.5465771484375,-0.5367081761360168,-0.3960503935813904,0.06995591521263123
1740033508791616300,3.5566162109375,-0.4331969618797302,-0.5340521931648254,0.008534898981451988
1740033508801655300,3.5666552734375,-0.3206946551799774,-0.6938083171844482,-0.0875580757856369
1740033508811694000,3.576694091796875,-0.2597689926624298,-0.7402482628822327,-0.1465284526348114
1740033508821734100,3.586734130859375,-0.2344713658094406,-0.620684027671814,-0.15674327313899994
1740033508831773200,3.596773193359375,-0.25484853982925415,-0.47472256422042847,-0.12056928873062134
1740033508841812200,3.606812255859375,-0.2506316900253296,-0.33936527371406555,-0.11427411437034607
1740033508851851300,3.616851318359375,-0.2657797336578369,-0.2759016156196594,-0.13991288840770721
1740033508861890000,3.62689013671875,-0.27681297063827515,-0.28848904371261597,-0.13946016132831573
1740033508871930000,3.63693017578125,-0.30442461371421814,-0.2006462812423706,-0.1243927925825119
1740033508881969200,3.64696923828125,-0.32562896609306335,-0.06843232363462448,-0.11889816075563431
1740033508892008200,3.65700830078125,-0.2974809408187866,-0.03777401149272919,-0.14987657964229584
1740033508902047200,3.667047119140625,-0.23359091579914093,-0.01010909304022789,-0.20931753516197205
1740033508912086300,3.677086181640625,-0.19189859926700592,0.03473054990172386,-0.25718599557876587
1740033508922126300,3.687126220703125,-0.18793074786663055,-0.017852233722805977,-0.29154130816459656
1740033508932165000,3.6971650390625,-0.146894633769989,-0.07472536712884903,-0.2691747546195984
1740033508942204200,3.7072041015625,-0.028746159747242928,-0.15013863146305084,-0.17703363299369812
1740033508952243200,3.7172431640625,0.1996007263660431,-0.05132470652461052,-0.12473314255475998
